지점,지점명,일시,기온(°C),강수량(mm),습도(%),이슬점온도(°C),현지기압(hPa),해면기압(hPa)
143,대구,2024-08-02 18:00,35.4,,53,24.3,996.7,1002.6
143,대구,2024-08-02 19:00,34.5,,57,24.7,997.2,1003.1
143,대구,2024-08-02 20:00,33.2,,64,25.4,997.9,1003.9
143,대구,2024-08-02 21:00,32.4,,68,25.7,998.6,1004.6
143,대구,2024-08-02 22:00,31.1,0,78,26.8,999.5,1005.5
143,대구,2024-08-02 23:00,28.4,2.4,88,26.2,1000,1006.1
143,대구,2024-08-03 00:00,28.3,,88,26.1,1000.1,1006.2
143,대구,2024-08-03 01:00,28.1,,92,26.6,999.8,1005.9
143,대구,2024-08-03 02:00,28,,92,26.5,999.9,1006
143,대구,2024-08-03 03:00,28.1,,92,26.6,1000.1,1006.2
143,대구,2024-08-03 04:00,28.2,,91,26.5,1000.1,1006.2
143,대구,2024-08-03 05:00,27.9,,92,26.4,1000.6,1006.7
143,대구,2024-08-03 06:00,27.9,,92,26.4,1001,1007.1
143,대구,2024-08-03 07:00,29.1,,86,26.5,1001.4,1007.5
143,대구,2024-08-03 08:00,30.7,,73,25.2,1001.5,1007.6
143,대구,2024-08-03 09:00,32.1,,66,24.9,1001.5,1007.5
152,울산,2024-08-01 09:00,31.1,,68,24.4,996.4,1005.4
152,울산,2024-08-01 10:00,32.3,,60,23.5,996.2,1005.2
152,울산,2024-08-01 11:00,33.5,,59,24.3,995.6,1004.5
152,울산,2024-08-01 12:00,33.7,,53,22.7,995.2,1004.1
152,울산,2024-08-01 13:00,34.4,,52,23.1,994.7,1003.6
152,울산,2024-08-01 14:00,33.5,,55,23.2,994.6,1003.5
152,울산,2024-08-01 15:00,34.3,,52,23,994.1,1003
152,울산,2024-08-01 16:00,35.2,,50,23.2,993.9,1002.8
152,울산,2024-08-01 17:00,35.4,,48,22.7,993.3,1002.2
152,울산,2024-08-01 18:00,34.4,,54,23.7,993.4,1002.3
152,울산,2024-08-01 19:00,32.2,,62,23.9,993.8,1002.7
152,울산,2024-08-01 20:00,30.7,,69,24.3,994.5,1003.5
152,울산,2024-08-01 21:00,29.9,,71,24,994.9,1003.9
152,울산,2024-08-01 22:00,29.2,,74,24,995.1,1004.1
152,울산,2024-08-01 23:00,28.6,,76,23.9,995.4,1004.4
152,울산,2024-08-02 00:00,28.1,,78,23.8,995.4,1004.5
152,울산,2024-08-02 01:00,28.2,,78,23.9,995.3,1004.4
152,울산,2024-08-02 02:00,27.6,,80,23.8,995.4,1004.5
152,울산,2024-08-02 03:00,27.3,,81,23.7,995.2,1004.3
152,울산,2024-08-02 04:00,27.3,,81,23.7,995.1,1004.2
152,울산,2024-08-02 05:00,26.8,,83,23.6,995,1004.1
152,울산,2024-08-02 06:00,26.9,,82,23.5,995.4,1004.5
152,울산,2024-08-02 07:00,28.1,,81,24.5,995.5,1004.6
152,울산,2024-08-02 08:00,29.9,,70,23.8,995.5,1004.5
152,울산,2024-08-02 09:00,31.4,,66,24.2,995.2,1004.2
152,울산,2024-08-02 10:00,33.1,,61,24.5,994.8,1003.7
152,울산,2024-08-02 11:00,34.3,,55,23.9,994.8,1003.7
152,울산,2024-08-02 12:00,34.7,,55,24.3,994.4,1003.3
152,울산,2024-08-02 13:00,35.8,,54,25,994,1002.8
152,울산,2024-08-02 14:00,35.2,,53,24.1,993.6,1002.5
152,울산,2024-08-02 15:00,34.4,,54,23.7,993.4,1002.3
152,울산,2024-08-02 16:00,33.8,,58,24.3,993.4,1002.3
152,울산,2024-08-02 17:00,33.4,,59,24.2,993.4,1002.3
152,울산,2024-08-02 18:00,33.1,,59,24,993.4,1002.3
152,울산,2024-08-02 19:00,32,,64,24.3,994.1,1003.1
152,울산,2024-08-02 20:00,30.8,,71,24.9,994.6,1003.6
152,울산,2024-08-02 21:00,30.3,,73,24.9,995.3,1004.3
152,울산,2024-08-02 22:00,29.9,,75,24.9,995.8,1004.8
152,울산,2024-08-02 23:00,29.3,,78,25,996.1,1005.1
152,울산,2024-08-03 00:00,29.3,,79,25.2,996.2,1005.2
152,울산,2024-08-03 01:00,29,,80,25.1,996,1005
152,울산,2024-08-03 02:00,28.4,,82,25,995.9,1005
152,울산,2024-08-03 03:00,28.6,,81,25,996.1,1005.1
152,울산,2024-08-03 04:00,28.5,,82,25.1,996.3,1005.4
152,울산,2024-08-03 05:00,28.2,,84,25.2,996.8,1005.9
152,울산,2024-08-03 06:00,28.1,,85,25.3,997.1,1006.2
152,울산,2024-08-03 07:00,29.3,,81,25.6,997.4,1006.4
152,울산,2024-08-03 08:00,31.7,,70,25.5,997.7,1006.7
152,울산,2024-08-03 09:00,32.3,,64,24.6,997.6,1006.6
156,광주,2024-08-01 09:00,29,,77,24.5,998.9,1006.7
156,광주,2024-08-01 10:00,29.5,,77,25,998.7,1006.5
156,광주,2024-08-01 11:00,31.5,,72,25.8,998.2,1006
156,광주,2024-08-01 12:00,30.5,,73,25.1,998.2,1006
156,광주,2024-08-01 13:00,31.9,,68,25.2,997.7,1005.5
156,광주,2024-08-01 14:00,33.4,,63,25.3,997.2,1004.9
156,광주,2024-08-01 15:00,33.7,,59,24.5,996.8,1004.5
156,광주,2024-08-01 16:00,32.7,,62,24.4,996.3,1004.1
156,광주,2024-08-01 17:00,32.3,,68,25.6,995.9,1003.7
156,광주,2024-08-01 18:00,31.7,,71,25.7,996.1,1003.9
156,광주,2024-08-01 19:00,30.7,,74,25.5,996.7,1004.5
156,광주,2024-08-01 20:00,30.1,,76,25.3,996.9,1004.7
156,광주,2024-08-01 21:00,29.4,,79,25.3,997.1,1004.9
156,광주,2024-08-01 22:00,29.2,,79,25.1,997.7,1005.5
156,광주,2024-08-01 23:00,28.6,,81,25,998,1005.8
156,광주,2024-08-02 00:00,28.4,,80,24.6,998.2,1006.1
156,광주,2024-08-02 01:00,28,,82,24.6,998.2,1006.1
156,광주,2024-08-02 02:00,27.6,,83,24.4,997.6,1005.5
156,광주,2024-08-02 03:00,27.2,,84,24.2,997.1,1005
156,광주,2024-08-02 04:00,27.8,,83,24.6,997,1004.9
156,광주,2024-08-02 05:00,27.7,,83,24.5,997.4,1005.3
156,광주,2024-08-02 06:00,27.2,,84,24.2,997.5,1005.4
156,광주,2024-08-02 07:00,27.8,,83,24.6,997.7,1005.6
156,광주,2024-08-02 08:00,28.4,,82,25,997.8,1005.7
156,광주,2024-08-02 09:00,28.9,,80,25,998,1005.8
156,광주,2024-08-02 10:00,30.3,,75,25.3,998.1,1005.9
156,광주,2024-08-02 11:00,31.3,,74,26.1,998.1,1005.9
156,광주,2024-08-02 12:00,31.1,,71,25.2,997.6,1005.4
156,광주,2024-08-02 13:00,31.7,,72,26,997,1004.8
156,광주,2024-08-02 14:00,33.2,0,67,26.2,996.6,1004.3
156,광주,2024-08-02 15:00,33.5,,67,26.5,996.5,1004.2
156,광주,2024-08-02 16:00,34.2,,60,25.3,996.4,1004.1
156,광주,2024-08-02 17:00,33.9,,63,25.8,996.3,1004
156,광주,2024-08-02 18:00,33.3,,65,25.8,996.3,1004
156,광주,2024-08-02 19:00,32.4,,70,26.2,996.9,1004.7
156,광주,2024-08-02 20:00,31.3,,75,26.3,997.7,1005.5
156,광주,2024-08-02 21:00,30.5,,80,26.6,998.5,1006.3
156,광주,2024-08-02 22:00,29.9,,82,26.4,999.2,1007.1
156,광주,2024-08-02 23:00,29.3,,83,26.1,999.3,1007.1
156,광주,2024-08-03 00:00,28.7,,86,26.1,999.2,1007.1
156,광주,2024-08-03 01:00,28.4,,87,26,999.1,1007
156,광주,2024-08-03 02:00,28.2,,87,25.8,999.2,1007.1
156,광주,2024-08-03 03:00,28,,88,25.8,999.5,1007.4
156,광주,2024-08-03 04:00,28,,89,26,999.6,1007.5
156,광주,2024-08-03 05:00,27.5,,90,25.7,1000,1007.9
156,광주,2024-08-03 06:00,27.7,,90,25.9,1000.3,1008.2
156,광주,2024-08-03 07:00,27.7,,89,25.7,1000.3,1008.2
156,광주,2024-08-03 08:00,29,,82,25.6,1000.7,1008.6
156,광주,2024-08-03 09:00,29.6,,78,25.3,1000.8,1008.6
159,부산,2024-08-01 09:00,30.5,,76,25.7,998.1,1005.8
159,부산,2024-08-01 10:00,30.7,,73,25.2,998,1005.7
159,부산,2024-08-01 11:00,31.1,,73,25.6,997.7,1005.4
159,부산,2024-08-01 12:00,31.8,,67,24.9,997.4,1005.1
159,부산,2024-08-01 13:00,31.7,,66,24.5,997.2,1004.9
159,부산,2024-08-01 14:00,31.9,,68,25.2,996.8,1004.5
159,부산,2024-08-01 15:00,32,,68,25.3,996.5,1004.2
159,부산,2024-08-01 16:00,31.7,,67,24.8,996.3,1004
159,부산,2024-08-01 17:00,31.9,,65,24.4,995.8,1003.5
159,부산,2024-08-01 18:00,31,,74,25.8,995.7,1003.4
159,부산,2024-08-01 19:00,29.5,,78,25.2,996,1003.7
159,부산,2024-08-01 20:00,28.5,,82,25.1,996.5,1004.3
159,부산,2024-08-01 21:00,28.9,,80,25,996.8,1004.5
159,부산,2024-08-01 22:00,28.6,,81,25,996.9,1004.7
159,부산,2024-08-01 23:00,28.4,,84,25.4,997,1004.8
159,부산,2024-08-02 00:00,28.2,,85,25.4,996.8,1004.6
159,부산,2024-08-02 01:00,28.1,,86,25.5,996.8,1004.6
159,부산,2024-08-02 02:00,28.1,,85,25.3,996.9,1004.7
159,부산,2024-08-02 03:00,27.9,,85,25.1,996.7,1004.5
159,부산,2024-08-02 04:00,27.7,,86,25.1,996.4,1004.2
159,부산,2024-08-02 05:00,27.4,,88,25.2,996.4,1004.2
159,부산,2024-08-02 06:00,27.5,,86,24.9,996.8,1004.6
159,부산,2024-08-02 07:00,28.1,,83,24.9,996.9,1004.7
159,부산,2024-08-02 08:00,29.8,,75,24.8,997,1004.7
159,부산,2024-08-02 09:00,30.5,,76,25.7,996.9,1004.6
159,부산,2024-08-02 10:00,30.5,,79,26.4,996.8,1004.5
159,부산,2024-08-02 11:00,31.2,,73,25.7,996.8,1004.5
159,부산,2024-08-02 12:00,32.4,,71,26.4,996.5,1004.2
159,부산,2024-08-02 13:00,32.4,,70,26.2,996.2,1003.9
159,부산,2024-08-02 14:00,32.1,,68,25.4,995.9,1003.6
159,부산,2024-08-02 15:00,31.9,,69,25.4,995.8,1003.5
159,부산,2024-08-02 16:00,31.5,,76,26.7,995.9,1003.6
159,부산,2024-08-02 17:00,31.2,,78,26.8,995.6,1003.3
159,부산,2024-08-02 18:00,30.4,,80,26.5,995.7,1003.4
159,부산,2024-08-02 19:00,29.5,,82,26,996.1,1003.8
159,부산,2024-08-02 20:00,28.9,,79,24.8,996.4,1004.1
159,부산,2024-08-02 21:00,29.5,,79,25.4,997,1004.7
159,부산,2024-08-02 22:00,29.3,,79,25.2,997.4,1005.1
159,부산,2024-08-02 23:00,29.1,,80,25.2,997.6,1005.3
159,부산,2024-08-03 00:00,28.8,,83,25.6,997.7,1005.5
159,부산,2024-08-03 01:00,28.7,,83,25.5,997.3,1005.1
159,부산,2024-08-03 02:00,28.7,,86,26.1,997.3,1005.1
159,부산,2024-08-03 03:00,28.3,,86,25.7,997.3,1005.1
159,부산,2024-08-03 04:00,27.6,,88,25.4,997.6,1005.4
159,부산,2024-08-03 05:00,27.5,,89,25.5,998,1005.8
159,부산,2024-08-03 06:00,28,,87,25.6,998.4,1006.2
159,부산,2024-08-03 07:00,28.8,,86,26.2,998.6,1006.4
159,부산,2024-08-03 08:00,30.5,,79,26.4,999,1006.8
159,부산,2024-08-03 09:00,31.2,,76,26.4,998.9,1006.6
172,고창,2024-08-01 09:00,29.8,,77,25.3,1000.2,1006
172,고창,2024-08-01 10:00,30.9,,75,25.9,1000,1005.8
172,고창,2024-08-01 11:00,31.2,,72,25.5,999.8,1005.6
172,고창,2024-08-01 12:00,32.6,,66,25.4,999.5,1005.3
172,고창,2024-08-01 13:00,33.5,,65,26,999.2,1005
172,고창,2024-08-01 14:00,34.1,,67,27,998.8,1004.6
172,고창,2024-08-01 15:00,32.7,,69,26.2,998.4,1004.2
172,고창,2024-08-01 16:00,33.6,,68,26.8,997.7,1003.5
172,고창,2024-08-01 17:00,33.5,,67,26.5,997.5,1003.3
172,고창,2024-08-01 18:00,32.9,,70,26.6,997.4,1003.2
172,고창,2024-08-01 19:00,31.8,,71,25.8,998,1003.8
172,고창,2024-08-01 20:00,30.1,,75,25.1,998.3,1004.1
172,고창,2024-08-01 21:00,28.8,,82,25.4,998.6,1004.4
172,고창,2024-08-01 22:00,28.2,,85,25.4,999.5,1005.4
172,고창,2024-08-01 23:00,27.8,,87,25.4,999.4,1005.3
172,고창,2024-08-02 00:00,28,,86,25.4,999.9,1005.8
172,고창,2024-08-02 01:00,27.5,,89,25.5,999.5,1005.4
172,고창,2024-08-02 02:00,27.3,,91,25.6,998.8,1004.7
172,고창,2024-08-02 03:00,27.3,,90,25.5,998.5,1004.4
172,고창,2024-08-02 04:00,27.1,,91,25.4,998.7,1004.6
172,고창,2024-08-02 05:00,27.3,,90,25.5,998.8,1004.7
172,고창,2024-08-02 06:00,27.1,,90,25.3,999,1004.9
172,고창,2024-08-02 07:00,28.1,,88,25.9,999,1004.9
172,고창,2024-08-02 08:00,29.3,,82,25.8,999.4,1005.2
172,고창,2024-08-02 09:00,30.2,,79,26.1,999.3,1005.1
172,고창,2024-08-02 10:00,31.3,,74,26.1,999.7,1005.5
172,고창,2024-08-02 11:00,31.3,,78,26.9,999.9,1005.7
172,고창,2024-08-02 12:00,32,,74,26.7,999.3,1005.1
172,고창,2024-08-02 13:00,32.2,,74,26.9,998.7,1004.5
172,고창,2024-08-02 14:00,33.7,,69,27.2,998.3,1004.1
172,고창,2024-08-02 15:00,33.8,,69,27.3,998.1,1003.9
172,고창,2024-08-02 16:00,33.4,0,72,27.6,998,1003.8
172,고창,2024-08-02 17:00,32.8,,78,28.4,998,1003.8
172,고창,2024-08-02 18:00,31.8,,80,27.9,998.3,1004.1
172,고창,2024-08-02 19:00,30.3,,83,27,999,1004.8
172,고창,2024-08-02 20:00,29.3,,90,27.4,999.6,1005.4
172,고창,2024-08-02 21:00,28.9,,91,27.2,1000.3,1006.2
172,고창,2024-08-02 22:00,28.7,,92,27.2,1000.9,1006.8
172,고창,2024-08-02 23:00,28.2,,94,27.1,1000.8,1006.7
172,고창,2024-08-03 00:00,27.6,,96,26.8,1001,1006.9
172,고창,2024-08-03 01:00,27.2,,96,26.4,1000.8,1006.7
172,고창,2024-08-03 02:00,26.8,,96,26.1,1001.2,1007.1
172,고창,2024-08-03 03:00,26.8,,97,26.2,1001.3,1007.2
172,고창,2024-08-03 04:00,26.4,,97,25.8,1001.5,1007.4
172,고창,2024-08-03 05:00,26.2,,97,25.6,1001.8,1007.7
172,고창,2024-08-03 06:00,26.2,,97,25.6,1002,1007.9
172,고창,2024-08-03 07:00,26.9,,96,26.2,1002.2,1008.1
172,고창,2024-08-03 08:00,28.7,,88,26.5,1002.5,1008.4
172,고창,2024-08-03 09:00,30,,81,26.3,1002.7,1008.6
184,제주,2024-08-01 09:00,31.9,,62,23.7,1003.8,1006.1
184,제주,2024-08-01 10:00,32.3,,62,24,1003.8,1006.1
184,제주,2024-08-01 11:00,32.8,,59,23.7,1003.4,1005.7
184,제주,2024-08-01 12:00,32.7,,64,24.9,1003.1,1005.4
184,제주,2024-08-01 13:00,32.8,,65,25.3,1003.1,1005.4
184,제주,2024-08-01 14:00,32.8,,66,25.6,1003,1005.3
184,제주,2024-08-01 15:00,33.3,,65,25.8,1002.7,1005
184,제주,2024-08-01 16:00,32.7,,67,25.7,1002.2,1004.5
184,제주,2024-08-01 17:00,32.7,,69,26.2,1001.6,1003.9
184,제주,2024-08-01 18:00,32.1,,69,25.6,1001.4,1003.7
184,제주,2024-08-01 19:00,31,,74,25.8,1001.9,1004.2
184,제주,2024-08-01 20:00,30.4,,79,26.3,1002.1,1004.4
184,제주,2024-08-01 21:00,30,,80,26.1,1002.2,1004.5
184,제주,2024-08-01 22:00,29.7,,83,26.4,1002.8,1005.1
184,제주,2024-08-01 23:00,29.4,,83,26.2,1002.9,1005.2
184,제주,2024-08-02 00:00,29.4,,81,25.7,1003.3,1005.6
184,제주,2024-08-02 01:00,29.3,,80,25.4,1002.8,1005.1
184,제주,2024-08-02 02:00,29.2,,82,25.8,1002.6,1004.9
184,제주,2024-08-02 03:00,28.9,,82,25.5,1002.1,1004.4
184,제주,2024-08-02 04:00,28.6,,82,25.2,1001.9,1004.2
184,제주,2024-08-02 05:00,28.2,,75,23.3,1002.4,1004.7
184,제주,2024-08-02 06:00,28,,76,23.3,1002.8,1005.1
184,제주,2024-08-02 07:00,28.5,,79,24.4,1003,1005.3
184,제주,2024-08-02 08:00,29.8,,77,25.3,1003.2,1005.5
184,제주,2024-08-02 09:00,31.4,,72,25.7,1003.3,1005.6
184,제주,2024-08-02 10:00,32.3,,68,25.6,1003.2,1005.5
184,제주,2024-08-02 11:00,32.6,,69,26.1,1003.5,1005.8
184,제주,2024-08-02 12:00,32.7,,68,26,1003.1,1005.4
184,제주,2024-08-02 13:00,32.8,,68,26.1,1002.8,1005.1
184,제주,2024-08-02 14:00,32.8,,70,26.5,1002.7,1005
184,제주,2024-08-02 15:00,33.5,,68,26.7,1002.7,1005
184,제주,2024-08-02 16:00,34.7,,57,24.9,1002.4,1004.7
184,제주,2024-08-02 17:00,33.2,,60,24.3,1002.3,1004.6
184,제주,2024-08-02 18:00,33.3,,60,24.4,1002.6,1004.9
184,제주,2024-08-02 19:00,31.6,,76,26.8,1003,1005.3
184,제주,2024-08-02 20:00,30.7,,72,25,1003.7,1006
184,제주,2024-08-02 21:00,30.4,,77,25.9,1004.3,1006.6
184,제주,2024-08-02 22:00,29.9,,85,27,1004.8,1007.1
184,제주,2024-08-02 23:00,29.7,,85,26.8,1004.7,1007
184,제주,2024-08-03 00:00,29.6,,83,26.3,1004.3,1006.6
184,제주,2024-08-03 01:00,29.4,,83,26.2,1004.2,1006.5
184,제주,2024-08-03 02:00,29.4,,82,25.9,1004.1,1006.4
184,제주,2024-08-03 03:00,29.2,,76,24.5,1004.5,1006.8
184,제주,2024-08-03 04:00,29.1,,82,25.7,1004.9,1007.2
184,제주,2024-08-03 05:00,29.1,,78,24.8,1004.9,1007.2
184,제주,2024-08-03 06:00,28.9,,83,25.7,1005.5,1007.8
184,제주,2024-08-03 07:00,29.3,,80,25.4,1005.3,1007.6
184,제주,2024-08-03 08:00,30.5,,76,25.7,1005.8,1008.1
184,제주,2024-08-03 09:00,31.7,,74,26.4,1005.8,1008.1
226,보은,2024-08-01 09:00,27.2,,84,24.2,987.3,1006.4
226,보은,2024-08-01 10:00,27.8,,79,23.8,987.2,1006.3
226,보은,2024-08-01 11:00,28.9,,76,24.2,986.9,1005.9
226,보은,2024-08-01 12:00,29.8,,69,23.4,986.8,1005.8
226,보은,2024-08-01 13:00,30.6,,68,24,986.4,1005.3
226,보은,2024-08-01 14:00,30.9,,65,23.5,985.9,1004.8
226,보은,2024-08-01 15:00,31.7,,63,23.7,985.5,1004.3
226,보은,2024-08-01 16:00,31.7,,64,24,984.8,1003.6
226,보은,2024-08-01 17:00,31.3,,64,23.6,984.4,1003.3
226,보은,2024-08-01 18:00,31.7,,66,24.5,984.6,1003.4
226,보은,2024-08-01 19:00,30.1,,76,25.3,984.8,1003.7
226,보은,2024-08-01 20:00,28.1,,87,25.7,985,1004
226,보은,2024-08-01 21:00,27.1,,92,25.6,985.4,1004.5
226,보은,2024-08-01 22:00,26.5,,95,25.6,985.8,1005
226,보은,2024-08-01 23:00,26.2,,95,25.3,986,1005.2
226,보은,2024-08-02 00:00,25.8,,96,25.1,986.4,1005.6
